fotmob_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value
2007359,101747,Mohamed Yasser,2007-09-10T00:00:00.000Z,,,Egypt,midfielder,,0.0
1247339,608449,Abdallah Magdy,1997-01-01T00:00:00.000Z,,,Egypt,forward,,50000.0
1755861,80591,Ayman Abdelaziz,2006-01-01T00:00:00.000Z,,,Egypt,forward,,2000000.0
1920436,101747,Hossam Awad,2005-05-03T00:00:00.000Z,,,Egypt,defender,,600000.0
1843861,80591,Mohamed Hamad,2008-04-05T00:00:00.000Z,,,Egypt,midfielder,,50000.0
1333452,80591,Mahmoud Gehad,2001-08-20T00:00:00.000Z,185.0,right,Egypt,CM,,50000.0
564842,10003,Cameron Burgess,1995-10-21T00:00:00.000Z,194.0,left,Australia,CB,,1500000.0
1187236,8669,Carl Rushworth,2001-07-02T00:00:00.000Z,191.0,left,England,GK,,16000000.0
801477,8653,Jamie Cumming,1999-09-04T00:00:00.000Z,186.0,right,England,GK,,1200000.0
1853330,581345,Shawky Al Danin,2006-08-16T00:00:00.000Z,,,Egypt,forward,,0.0
478357,8669,Matt Grimes,1995-07-15T00:00:00.000Z,178.0,left,England,DM,CM,5000000.0
1130766,10004,Tristan Crama,2001-11-08T00:00:00.000Z,192.0,right,France,CB,RB,12000000.0
1077684,8548,Ivor Pandur,2000-03-25T00:00:00.000Z,187.0,right,Croatia,GK,,7000000.0
1123524,8549,Solomon Brynn,2000-10-30T00:00:00.000Z,184.0,right,England,GK,,9000000.0
568577,10004,Jake Cooper,1995-02-03T00:00:00.000Z,193.0,left,England,CB,,1800000.0
501380,10003,Lawrence Vigouroux,1993-11-19T00:00:00.000Z,194.0,left,Chile,GK,,450000.0
857434,9850,Vladan Kovacevic,1998-04-11T00:00:00.000Z,193.0,right,Bosnia and Herzegovina,GK,,2500000.0
789578,9902,Dara O'Shea,1999-03-04T00:00:00.000Z,185.0,right,Ireland,CB,RB,16000000.0
568573,10170,Matthew Clarke,1996-09-22T00:00:00.000Z,180.0,left,England,CB,,2000000.0
948555,10003,Ben Cabango,2000-05-30T00:00:00.000Z,188.0,right,Wales,CB,,9000000.0
722741,10003,Josh Tymon,1999-05-22T00:00:00.000Z,178.0,left,England,LB,LWB,10000000.0
447418,8451,Lloyd Jones,1995-10-07T00:00:00.000Z,190.0,right,England,CB,,1200000.0
694558,9841,Dominic Hyam,1995-12-20T00:00:00.000Z,188.0,right,Scotland,CB,,2000000.0
864266,8655,Sean McLoughlin,1996-11-13T00:00:00.000Z,191.0,left,Ireland,CB,,750000.0
877701,8658,Christoph Klarer,2000-06-14T00:00:00.000Z,191.0,right,Austria,CB,,7000000.0
797594,9902,Azor Matusiwa,1998-04-28T00:00:00.000Z,173.0,right,Netherlands,DM,,12000000.0
609733,9902,Darnell Furlong,1995-10-31T00:00:00.000Z,183.0,right,England,RB,,2500000.0
648393,8658,Tomoki Iwata,1997-04-07T00:00:00.000Z,176.0,right,Japan,RB,"DM,CM",2000000.0
195673,10163,Liam Palmer,1991-09-19T00:00:00.000Z,180.0,right,Scotland,CB,"RB,RWB,RM,CM",100000.0
488960,8653,Michal Helik,1995-09-09T00:00:00.000Z,191.0,right,Poland,CB,,1000000.0
812982,10194,Sorba Thomas,1999-01-25T00:00:00.000Z,185.0,right,Wales,LW,"RB,RWB,RM,RW",14000000.0
1074750,8669,Milan van Ewijk,2000-09-08T00:00:00.000Z,175.0,right,Netherlands,RB,RW,22000000.0
1265626,9902,Abdul Fatawu,2004-03-08T00:00:00.000Z,177.0,left,Ghana,RW,,12000000.0
873018,8657,Japhet Tanganga,1999-03-31T00:00:00.000Z,186.0,right,England,CB,RB,6000000.0
1360352,8549,Radek Vítek,2003-10-24T00:00:00.000Z,198.0,right,Czechia,GK,,18000000.0
600812,9841,Ben Whiteman,1996-06-17T00:00:00.000Z,185.0,right,England,CM,"DM,AM",7000000.0
966021,8466,Taylor Harwood-Bellis,2002-01-30T00:00:00.000Z,188.0,right,England,CB,,20000000.0
748856,8659,Callum Styles,2000-03-27T00:00:00.000Z,167.0,left,Hungary,LB,"LWB,DM,CM",3000000.0
1246270,8659,Isaac Price,2003-09-26T00:00:00.000Z,178.0,right,Northern Ireland,AM,"RWB,RM,LM,RW,LW,ST",12000000.0
982599,8427,Adam Randell,2000-10-01T00:00:00.000Z,175.0,,England,DM,CM,3000000.0
768325,8411,Jordan Storey,1997-09-02T00:00:00.000Z,188.0,right,England,CB,,4500000.0
716852,8549,Callum Brittain,1998-03-12T00:00:00.000Z,178.0,right,England,RB,"RWB,RM",7000000.0
190851,9850,Kenny McLean,1992-01-08T00:00:00.000Z,183.0,left,Scotland,DM,"LB,CM,RW",400000.0
582414,8462,Regan Poole,1998-06-18T00:00:00.000Z,178.0,right,Wales,CB,,1000000.0
1112701,9841,Max Cleworth,2002-08-09T00:00:00.000Z,191.0,right,Wales,CB,,10000000.0
1127480,8549,Tommy Conway,2002-08-06T00:00:00.000Z,178.0,right,Scotland,ST,"AM,LW",14000000.0
631757,8521,Egil Selvik,1997-07-30T00:00:00.000Z,192.0,left,Norway,GK,,50000.0
993022,9817,Imrân Louza,1999-05-01T00:00:00.000Z,178.0,left,Morocco,CM,"DM,AM,ST",14000000.0
759814,8669,Jay Dasilva,1998-04-22T00:00:00.000Z,170.0,left,Wales,LB,,9000000.0
190666,8549,Luke Ayling,1991-08-25T00:00:00.000Z,185.0,right,England,CB,RB,350000.0
916332,8197,Luke Thomas,2001-06-10T00:00:00.000Z,181.0,left,England,LB,,5000000.0
767173,10172,Jimmy Dunne,1997-10-19T00:00:00.000Z,191.0,right,Ireland,CB,RB,5000000.0
948567,8659,Nathaniel Phillips,1997-03-21T00:00:00.000Z,188.0,right,England,CB,,2500000.0
759801,8657,Callum O'Hare,1998-05-01T00:00:00.000Z,175.0,right,England,AM,"CM,LM,LW",5000000.0
1395694,9850,Kellen Fisher,2004-05-05T00:00:00.000Z,182.0,right,England,RB,"LB,RWB,RM",3000000.0
295062,8667,John Egan,1992-10-20T00:00:00.000Z,185.0,right,Ireland,CB,,1000000.0
988074,8655,Yuki Ohashi,1996-07-27T00:00:00.000Z,180.0,right,Japan,ST,AM,1700000.0
961994,9841,Arthur Okonkwo,2001-09-09T00:00:00.000Z,199.0,right,Nigeria,GK,,5000000.0
517663,8462,Colby Bishop,1996-11-04T00:00:00.000Z,180.0,right,England,ST,,1200000.0
1081081,8451,Sonny Carey,2001-01-20T00:00:00.000Z,184.0,,England,AM,"CM,RW,LW,ST",4000000.0
1198007,9902,Anis Mehmeti,2001-01-09T00:00:00.000Z,180.0,right,Albania,AM,"CM,LW,ST",15000000.0
848102,8658,Seung-Ho Paik,1997-03-17T00:00:00.000Z,180.0,right,South Korea,DM,"CM,AM",2000000.0
668793,10194,Svante Ingelsson,1998-06-14T00:00:00.000Z,189.0,left,Sweden,CM,"DM,AM",500000.0
538112,8667,Matt Targett,1995-09-18T00:00:00.000Z,183.0,left,England,LB,"CB,LWB,LM",700000.0
1290962,8549,Ashley Phillips,2005-06-26T00:00:00.000Z,192.0,right,Wales,CB,,1500000.0
1601917,10172,Richard Kone,2003-07-15T00:00:00.000Z,185.0,right,Ivory Coast,ST,AM,8000000.0
914399,8669,Liam Kitching,1999-09-25T00:00:00.000Z,190.0,left,England,CB,,14000000.0
131408,8451,Thomas Kaminski,1992-10-23T00:00:00.000Z,187.0,right,Belgium,GK,,1000000.0
1113816,8658,Jay Stansfield,2002-11-24T00:00:00.000Z,187.0,right,England,AM,"LM,LW,ST",18000000.0
816368,8653,Ciaron Brown,1998-01-14T00:00:00.000Z,185.0,left,Northern Ireland,CB,LB,1500000.0
512013,9902,Christian Walton,1995-11-09T00:00:00.000Z,196.0,left,England,GK,,2500000.0
1420818,8657,Sydie Peck,2004-09-13T00:00:00.000Z,173.0,right,England,DM,CM,14000000.0
746406,8427,Scott Twine,1999-07-14T00:00:00.000Z,174.0,right,England,AM,"CM,RW,LW,ST",14000000.0
212304,8411,Andrew Hughes,1992-06-05T00:00:00.000Z,183.0,left,Wales,CB,LB,300000.0
1052977,10003,Gonçalo Franco,2000-11-17T00:00:00.000Z,176.0,right,Portugal,DM,"CM,AM",4000000.0
1203447,10004,Camiel Neghli,2001-11-06T00:00:00.000Z,179.0,left,Netherlands,AM,"DM,RM,LM,RW,LW",5500000.0
982394,8668,Hayden Hackney,2002-06-26T00:00:00.000Z,178.0,right,England,DM,"CM,AM,LW",3000000.0
369754,10163,Jamal Lowe,1994-07-21T00:00:00.000Z,183.0,right,Jamaica,ST,"AM,LW",500000.0
435513,8466,Ryan Manning,1996-06-14T00:00:00.000Z,172.0,right,Ireland,LB,"LWB,LM",2800000.0
1187285,8655,Ryan Alebiosu,2001-12-17T00:00:00.000Z,188.0,right,Nigeria,RWB,"RB,RM",1500000.0
617763,8411,Daniel Iversen,1997-07-19T00:00:00.000Z,191.0,right,Denmark,GK,,2500000.0
1096327,8197,Jakub Stolarczyk,2000-12-19T00:00:00.000Z,194.0,right,Poland,GK,,1800000.0
1331703,8667,Charlie Hughes,2003-10-16T00:00:00.000Z,185.0,right,England,CB,,10000000.0
709148,8667,Lewie Coyle,1995-10-15T00:00:00.000Z,173.0,right,England,RB,"LB,RWB",1200000.0
1070973,10170,Dion Sanderson,1999-12-15T00:00:00.000Z,188.0,right,England,CB,,2800000.0
1136097,8549,Aidan Morris,2001-11-16T00:00:00.000Z,177.0,right,USA,DM,CM,10000000.0
935502,8659,Aune Selland Heggebø,2001-07-29T00:00:00.000Z,185.0,,Norway,ST,,7000000.0
729733,6602,Andre Dozzell,1999-05-02T00:00:00.000Z,178.0,left,England,DM,CM,100000.0
807930,8667,Regan Slater,1999-09-11T00:00:00.000Z,173.0,right,England,DM,CM,5500000.0
980381,9902,Leif Davis,1999-12-31T00:00:00.000Z,183.0,left,England,LB,,20000000.0
1292335,10172,Amadou Salif Mbengue,2002-01-05T00:00:00.000Z,180.0,,Senegal,RB,CB,2500000.0
1431281,8658,James Beadle,2004-07-16T00:00:00.000Z,198.0,,England,GK,,6000000.0
539939,8466,James Bree,1997-12-11T00:00:00.000Z,182.0,right,England,RB,"RWB,RW",2500000.0
1260020,10003,Ronald Pereira,2001-06-14T00:00:00.000Z,177.0,right,Brazil,RW,RM,3000000.0
1178263,8411,Alfie Devine,2004-08-01T00:00:00.000Z,179.0,right,England,CM,"LM,AM",8000000.0
1077926,10194,Ethan Galbraith,2001-05-11T00:00:00.000Z,175.0,right,Northern Ireland,RB,"DM,CM,AM",900000.0
562593,8653,Cameron Brannagan,1996-05-09T00:00:00.000Z,180.0,right,England,DM,"CM,AM",800000.0
439691,8653,Sam Long,1995-01-16T00:00:00.000Z,180.0,right,England,RB,"CB,RWB",300000.0
1047586,8659,George Campbell,2001-06-22T00:00:00.000Z,188.0,,USA,RB,CB,2000000.0
820581,8466,Ben Brereton,1999-04-18T00:00:00.000Z,186.0,right,Chile,RW,"RM,LM,AM,LW,ST",7000000.0
914132,8657,Rhys Norrington-Davies,1999-04-22T00:00:00.000Z,181.0,left,Wales,LB,,2000000.0
861001,8655,Balázs Tóth,1997-09-04T00:00:00.000Z,189.0,,Hungary,GK,,1000000.0
798641,9850,Harry Darling,1999-08-08T00:00:00.000Z,180.0,right,England,CB,,4000000.0
876161,8657,Michael Cooper,1999-10-08T00:00:00.000Z,185.0,,England,GK,,10000000.0
883079,8466,Finn Azaz,2000-09-07T00:00:00.000Z,185.0,right,Ireland,AM,"CM,LW,RW,ST",20000000.0
962012,8451,Kayne Ramsay,2000-10-10T00:00:00.000Z,179.0,right,England,CB,RB,1000000.0
658770,8462,Nicolas Schmid,1997-02-22T00:00:00.000Z,195.0,both,Austria,GK,,2000000.0
161415,10163,Barry Bannan,1989-12-01T00:00:00.000Z,170.0,left,Scotland,DM,"CM,AM",500000.0
1439831,10004,Mihailo Ivanovic,2004-11-29T00:00:00.000Z,187.0,right,Serbia,ST,,9000000.0
877697,8657,Harrison Burrows,2002-01-12T00:00:00.000Z,168.0,left,England,LB,LWB,10000000.0
1249531,10003,Zan Vipotnik,2002-03-18T00:00:00.000Z,185.0,both,Slovenia,ST,,22000000.0
430429,8451,Greg Docherty,1996-09-10T00:00:00.000Z,177.0,right,Scotland,CM,"DM,AM",800000.0
798603,10194,Ben Wilmot,1999-11-04T00:00:00.000Z,188.0,right,England,CB,RB,5500000.0
1296625,10170,Bobby Clark,2005-02-07T00:00:00.000Z,178.0,right,England,DM,"CM,AM,LW",8000000.0
917830,10172,Nicolas Madsen,2000-03-17T00:00:00.000Z,190.0,right,Denmark,DM,CM,5000000.0
613892,10170,Joe Ward,1995-08-22T00:00:00.000Z,167.0,right,England,RB,"RWB,RM",600000.0
1386482,10194,Jun-Ho Bae,2003-08-21T00:00:00.000Z,180.0,right,South Korea,AM,,4000000.0
798654,8669,Ephron Mason-Clark,1999-08-25T00:00:00.000Z,177.0,right,Jamaica,LW,LM,16000000.0
1338978,8451,Tyreece Campbell,2003-09-14T00:00:00.000Z,177.0,right,Jamaica,LW,"RW,ST",1500000.0
1161885,8669,Bobby Thomas,2001-01-30T00:00:00.000Z,186.0,right,England,CB,,16000000.0
789645,8427,Emil Riis Jakobsen,1998-06-24T00:00:00.000Z,190.0,right,Denmark,ST,,6000000.0
770256,8451,Conor Coventry,2000-03-25T00:00:00.000Z,175.0,right,Ireland,DM,CM,2000000.0
1183512,10194,Million Manhoef,2002-01-03T00:00:00.000Z,179.0,left,Netherlands,RW,AM,7000000.0
660170,9841,George Dobson,1997-11-15T00:00:00.000Z,185.0,right,England,CM,"DM,AM",1500000.0
509151,8667,Oli McBurnie,1996-06-04T00:00:00.000Z,188.0,right,Scotland,ST,,5000000.0
789574,8659,Jayson Molumby,1999-08-06T00:00:00.000Z,176.0,right,Ireland,DM,"RM,CM",3500000.0
968936,9817,Matthew Pollock,2001-09-28T00:00:00.000Z,190.0,right,England,CB,,2000000.0
1417094,8549,Will Lankshear,2005-04-20T00:00:00.000Z,179.0,right,England,ST,,1500000.0
1014602,10170,Jacob Widell Zetterström,1998-07-11T00:00:00.000Z,195.0,right,Sweden,GK,,2500000.0
759563,9817,Marc Bola,1997-12-09T00:00:00.000Z,185.0,left,England,LB,"LWB,LM",1500000.0
1381571,9817,Luca Kjerrumgaard,2003-02-09T00:00:00.000Z,190.0,,Denmark,ST,,8000000.0
700683,8548,Ross McCrorie,1998-03-18T00:00:00.000Z,190.0,right,Scotland,LWB,"RB,RWB,RM",15000000.0
956161,8667,Joe Gelhardt,2002-05-04T00:00:00.000Z,179.0,left,England,AM,"RW,ST",14000000.0
1207954,9841,Callum Doyle,2003-10-03T00:00:00.000Z,185.0,left,England,CB,,12000000.0
1190030,8411,Odel Offiah,2002-10-26T00:00:00.000Z,181.0,right,England,CB,"RB,RWB,RM,RW",2500000.0
768169,8658,Phil Neumann,1997-07-08T00:00:00.000Z,190.0,right,Germany,CB,,2500000.0
1051415,8427,Jason Knight,2001-02-13T00:00:00.000Z,179.0,right,Ireland,DM,"RB,CB,CM",7000000.0
1083185,10004,Femi Azeez,2001-06-05T00:00:00.000Z,181.0,left,Nigeria,RW,"RM,ST",15000000.0
488624,10170,Alex Mowatt,1995-02-13T00:00:00.000Z,177.0,left,England,DM,CM,2000000.0
1439800,10170,Patrick Agyemang,2000-11-07T00:00:00.000Z,193.0,right,USA,ST,"AM,LW",10000000.0
538329,8462,Ebou Adams,1996-01-15T00:00:00.000Z,181.0,right,The Gambia,DM,"CM,AM",700000.0
719581,9841,Zak Vyner,1997-05-14T00:00:00.000Z,187.0,right,Kenya,CB,"DM,CM",3000000.0
917628,8549,Neto Borges,1996-09-13T00:00:00.000Z,183.0,left,Brazil,CB,"LB,LWB,LM",5000000.0
1328857,8466,Caspar Jander,2003-03-23T00:00:00.000Z,176.0,right,Germany,DM,"CM,AM",18000000.0
621182,8427,Rob Dickie,1996-03-03T00:00:00.000Z,191.0,right,England,CB,,1500000.0
215387,8466,Jack Stephens,1994-01-27T00:00:00.000Z,185.0,right,England,CB,,1000000.0
471271,8451,Amari'i Bell,1994-05-05T00:00:00.000Z,180.0,left,Jamaica,CB,"LB,LWB,LM",800000.0
1081288,8549,Morgan Whittaker,2001-01-07T00:00:00.000Z,183.0,left,England,RW,"RM,AM,LW,ST",18000000.0
759580,8197,Stephy Mavididi,1998-05-31T00:00:00.000Z,180.0,right,England,LW,,5000000.0
914134,9841,Lewis O'Brien,1998-10-14T00:00:00.000Z,173.0,left,England,AM,"DM,CM",6000000.0
469202,9841,Kieffer Moore,1992-08-08T00:00:00.000Z,195.0,right,Wales,ST,,1300000.0
873014,8197,Oliver Skipp,2000-09-16T00:00:00.000Z,185.0,right,England,DM,,4000000.0
1055136,8655,Ryoya Morishita,1997-04-11T00:00:00.000Z,170.0,right,Japan,AM,"DM,RW,LW,ST",2000000.0
844943,8466,Flynn Downes,1999-01-20T00:00:00.000Z,172.0,right,England,DM,CM,10000000.0
982624,9817,Jeremy Ngakia,2000-09-07T00:00:00.000Z,182.0,right,DR Congo,RB,"RWB,RM",3000000.0
1098752,8466,Lewis Dobbin,2003-01-03T00:00:00.000Z,175.0,right,England,ST,AM,10000000.0
528436,8462,Connor Ogilvie,1996-02-14T00:00:00.000Z,184.0,left,England,LB,CB,500000.0
848268,8669,Haji Wright,1998-03-27T00:00:00.000Z,193.0,right,USA,ST,,16000000.0
528453,8529,Harry Winks,1996-02-02T00:00:00.000Z,178.0,right,England,DM,,2500000.0
760398,9902,Cédric Kipré,1996-12-09T00:00:00.000Z,196.0,right,Ivory Coast,CB,,2000000.0
1124212,9841,George Thomason,2001-01-12T00:00:00.000Z,177.0,left,England,LWB,"DM,CM,LM",2500000.0
1367703,8462,Terry Devlin,2003-11-06T00:00:00.000Z,180.0,right,Northern Ireland,RB,"RWB,RM",4000000.0
1134508,10194,Tatsuki Seko,1997-12-22T00:00:00.000Z,175.0,right,Japan,DM,,1000000.0
1254762,8653,Stanley Mills,2003-10-25T00:00:00.000Z,180.0,,England,RW,"RM,AM,LW",1000000.0
997560,8657,Femi Seriki,2002-04-28T00:00:00.000Z,180.0,right,England,RB,,5000000.0
1668969,10163,Gabriel Otegbayo,2005-02-11T00:00:00.000Z,193.0,right,Ireland,CB,,800000.0
1269329,8600,James Abankwah,2004-01-16T00:00:00.000Z,188.0,right,Ireland,CB,"RB,LB",3500000.0
280507,8667,Matt Crooks,1994-01-20T00:00:00.000Z,183.0,right,England,DM,"CM,AM,ST",700000.0
1077922,8427,George Tanner,1999-11-16T00:00:00.000Z,181.0,right,England,CB,"RB,RWB",2500000.0
775355,8669,Gustavo Hamer,1997-06-24T00:00:00.000Z,169.0,right,Netherlands,LW,"CM,LM,AM",500000.0
1209597,10003,Marko Stamenic,2002-02-19T00:00:00.000Z,188.0,right,New Zealand,DM,CM,3000000.0
1025603,8669,Tatsuhiro Sakamoto,1996-10-22T00:00:00.000Z,170.0,left,Japan,RW,RM,4500000.0
1195277,8411,Thierry Small,2004-08-01T00:00:00.000Z,177.0,,England,LM,"LWB,RM",7000000.0
933635,8667,Ryan Giles,2000-01-26T00:00:00.000Z,179.0,left,England,LB,LWB,12000000.0
953859,8466,Nathan Wood,2002-05-31T00:00:00.000Z,188.0,right,England,CB,,10000000.0
434498,8472,Alan Browne,1995-04-15T00:00:00.000Z,179.0,right,Ireland,DM,"RB,RM,CM,AM",40000000.0
909803,9817,Edo Kayembe,1998-06-03T00:00:00.000Z,183.0,left,DR Congo,CM,"DM,AM,ST",4000000.0
1107283,10003,Ji-Sung Eom,2002-05-09T00:00:00.000Z,174.0,right,South Korea,LW,"LM,RW",1800000.0
1396784,9850,Andre Brooks,2003-08-20T00:00:00.000Z,180.0,left,Jamaica,RW,"RM,AM",600000.0
1118483,8466,Tom Fellows,2003-07-25T00:00:00.000Z,181.0,right,England,RW,"RWB,RM",8000000.0
1202769,8466,Léo Scienza,1998-09-13T00:00:00.000Z,175.0,both,Brazil,LW,"LM,AM",12000000.0
951953,8659,Ousmane Diakité,2000-07-25T00:00:00.000Z,189.0,right,Mali,CM,DM,1200000.0
492589,10163,Max Lowe,1997-05-11T00:00:00.000Z,175.0,left,England,CB,LWB,1800000.0
465909,9841,Josh Windass,1994-01-09T00:00:00.000Z,175.0,right,England,AM,ST,1000000.0
310785,8468,Sondre Tronstad,1995-08-26T00:00:00.000Z,168.0,right,Norway,DM,,1500000.0
605647,8197,Conor Chaplin,1997-02-16T00:00:00.000Z,168.0,left,England,AM,RW,9000000.0
914402,9902,Jack Clarke,2000-11-23T00:00:00.000Z,181.0,right,England,LW,"RW,AM",20000000.0
1006676,8197,Memeh Caleb Okoli,2001-07-13T00:00:00.000Z,191.0,right,Italy,CB,RB,9000000.0
1250510,10172,Jonathan Varane,2001-09-09T00:00:00.000Z,175.0,,Martinique,DM,CM,2500000.0
845985,8669,Victor Torp,1999-07-30T00:00:00.000Z,184.0,right,Denmark,DM,"CM,AM",14000000.0
1184465,8549,Kyle Joseph,2001-09-10T00:00:00.000Z,186.0,right,Scotland,LW,"RW,ST",300000.0
766622,8659,Michael Johnston,1999-04-19T00:00:00.000Z,179.0,left,Ireland,LW,"RM,RW,AM",4000000.0
492586,8658,Demarai Gray,1996-06-28T00:00:00.000Z,180.0,right,Jamaica,LW,"LM,RW",3500000.0
1265460,8462,Adrian Segecic,2004-06-01T00:00:00.000Z,173.0,left,Croatia,RW,"AM,LW",4500000.0
1099974,8456,Issa Kaboré,2001-05-12T00:00:00.000Z,180.0,right,Burkina Faso,RWB,"RB,RM",55000000.0
1421813,10004,Zak Sturge,2004-06-15T00:00:00.000Z,188.0,left,England,LB,,4000000.0
1223132,9850,José Córdoba,2001-06-03T00:00:00.000Z,187.0,left,Panama,CB,,5000000.0
939390,8466,Gavin Bazunu,2002-02-20T00:00:00.000Z,189.0,right,Ireland,GK,,20000000.0
1039566,8653,Brian De Keersmaecker,2000-05-06T00:00:00.000Z,182.0,right,Belgium,DM,"CM,AM",2500000.0
1194286,10004,Caleb Taylor,2003-01-14T00:00:00.000Z,188.0,,England,CB,,5000000.0
789556,10170,Lewis Travis,1997-10-16T00:00:00.000Z,183.0,right,England,DM,CM,1800000.0
1437876,10163,Sean Fusire,2005-05-31T00:00:00.000Z,181.0,right,Zimbabwe,RWB,"RM,CM,AM",900000.0
1129081,9902,Marcelino Núñez,2000-03-01T00:00:00.000Z,173.0,right,Chile,AM,DM,14000000.0
546252,10194,Viktor Johansson,1998-09-14T00:00:00.000Z,186.0,right,Sweden,GK,,12000000.0
527549,8658,Patrick Roberts,1997-02-05T00:00:00.000Z,167.0,left,England,RW,RM,4000000.0
1086713,8462,Zak Swanson,2000-09-28T00:00:00.000Z,189.0,right,England,LB,"RB,CB",1200000.0
688991,10004,Casper de Norre,1997-02-07T00:00:00.000Z,175.0,right,Belgium,DM,,2000000.0
1121314,10172,Ronnie Edwards,2003-03-28T00:00:00.000Z,180.0,right,England,CB,RB,5000000.0
173408,9841,Matthew James,1991-07-22T00:00:00.000Z,181.0,right,England,DM,CM,200000.0
872974,8411,Lewis Gibson,2000-07-19T00:00:00.000Z,185.0,left,England,CB,,2500000.0
1220583,8653,Jack Currie,2001-12-16T00:00:00.000Z,175.0,,England,LB,LWB,900000.0
183420,8462,Marlon Pack,1991-03-25T00:00:00.000Z,188.0,right,England,DM,,100000.0
1355258,9850,Ruairi McConville,2005-05-01T00:00:00.000Z,193.0,right,Northern Ireland,CB,,3000000.0
1180500,10172,Harvey Vale,2003-09-11T00:00:00.000Z,181.0,left,Ireland,RM,"RW,AM,ST",4000000.0
789507,9902,Jack Taylor,1998-06-23T00:00:00.000Z,185.0,right,Ireland,DM,,3000000.0
1029024,8655,Lewis Miller,2000-08-24T00:00:00.000Z,189.0,right,Australia,CB,"RB,RWB",1200000.0
610270,8430,Callum Elder,1995-01-27T00:00:00.000Z,180.0,left,Australia,LWB,"LB,LM",200000.0
156013,8676,Steve Cook,1991-04-19T00:00:00.000Z,185.0,right,England,CB,,75000.0
1367702,8653,Brodie Spencer,2004-05-06T00:00:00.000Z,182.0,right,Northern Ireland,RB,"CB,LB,RWB,LWB",1500000.0
552569,10004,Mark Sykes,1997-08-04T00:00:00.000Z,182.0,right,Ireland,RWB,"RM,RW",1000000.0
639558,10188,Amir Hadziahmetovic,1997-03-08T00:00:00.000Z,179.0,right,Bosnia and Herzegovina,DM,AM,7000000.0
1420266,9841,Bailey Cadamarteri,2005-05-09T00:00:00.000Z,185.0,,Jamaica,ST,"AM,LW",2000000.0
1030830,8669,Jack Rudoni,2001-06-14T00:00:00.000Z,185.0,left,England,AM,DM,20000000.0
1310975,9851,Jordan James,2004-07-02T00:00:00.000Z,182.0,right,Wales,DM,"CM,AM",1000000.0
562725,10170,Carlton Morris,1995-12-16T00:00:00.000Z,185.0,right,England,ST,AM,4500000.0
750033,9902,George Hirst,1999-02-15T00:00:00.000Z,191.0,right,Scotland,ST,,10000000.0
1235431,9817,Kévin Keben,2004-01-26T00:00:00.000Z,187.0,right,Cameroon,CB,LB,3500000.0
1276045,10194,Bosun Lawal,2003-05-30T00:00:00.000Z,180.0,right,Ireland,CB,"RB,LB,DM,RW",3000000.0
1045656,10163,Billy Mitchell,2001-04-07T00:00:00.000Z,178.0,right,England,DM,CM,800000.0
969252,10194,Joshua Griffiths,2001-09-05T00:00:00.000Z,198.0,right,England,GK,,3000000.0
1281452,9879,Shea Charles,2003-11-05T00:00:00.000Z,189.0,right,Northern Ireland,DM,CM,25000000.0
644459,9790,Patson Daka,1998-10-09T00:00:00.000Z,183.0,right,Zambia,ST,,4000000.0
789593,8655,Todd Cantwell,1998-02-27T00:00:00.000Z,177.0,right,England,AM,,2500000.0
1076693,8528,Joe Walsh,2002-04-01T00:00:00.000Z,180.0,right,England,GK,,600000.0
315201,10004,Max Crocombe,1993-08-12T00:00:00.000Z,194.0,right,New Zealand,GK,,1000000.0
679315,8484,Macaulay Gillesphey,1995-11-24T00:00:00.000Z,180.0,left,England,CB,,1200000.0
789596,10163,Yan Valery,1999-02-22T00:00:00.000Z,180.0,right,Tunisia,RB,"CB,RWB,DM,RM,CM",1300000.0
1375019,9850,Oscar Schwartau,2006-05-17T00:00:00.000Z,186.0,right,Denmark,LW,"RW,AM",7000000.0
1079103,9902,Jacob Greaves,2000-09-12T00:00:00.000Z,193.0,left,England,CB,LB,14000000.0
1137393,9784,Charlie McNeill,2003-09-09T00:00:00.000Z,182.0,right,England,AM,"CM,RW,ST",150000.0
1213403,10194,Junior Tchamadeu,2003-12-22T00:00:00.000Z,180.0,right,Cameroon,RB,RM,2500000.0
877763,10003,Josh Key,1999-11-19T00:00:00.000Z,178.0,right,England,RB,RWB,1200000.0
519835,8602,Adam Armstrong,1997-02-10T00:00:00.000Z,173.0,right,England,ST,"RM,AM,LW",6000000.0
1327214,9768,Nestory Irankunda,2006-02-09T00:00:00.000Z,175.0,right,Australia,ST,"RM,LM,LW",42000000.0
1524716,10203,Tyler Bindon,2005-01-27T00:00:00.000Z,188.0,right,New Zealand,CB,,32000000.0
564794,9850,Jack Stacey,1996-04-06T00:00:00.000Z,180.0,right,England,RB,RWB,1800000.0
1253827,8678,Daniel Jebbison,2003-08-13T00:00:00.000Z,190.0,right,Canada,ST,,35000000.0
968935,10172,Rumarn Burrell,2000-12-16T00:00:00.000Z,184.0,,Jamaica,ST,AM,6000000.0
886874,8411,Pol Valentín,1997-02-21T00:00:00.000Z,181.0,right,Spain,RM,"RB,RWB,RW",600000.0
886155,9841,Ryan Longman,2000-11-06T00:00:00.000Z,177.0,right,England,RWB,"LWB,RM,LM,RW",2500000.0
155782,10194,Aaron Cresswell,1989-12-15T00:00:00.000Z,170.0,left,England,LB,CB,300000.0
